property_count,load_time
1 to 249,6.3261509
250 to 499,10.9423637
500 to 699,25.3702641
700 to 899,33.3750486
900 to 999,39.9125099
1000 to 1049,39.6938086
1050 to 1099,29.7170401
1100 to 1149,37.4002934
1150 to 1199,29.6750546
1200 to 1249,48.3154774
1200 to 1249,42.800951
1250 to 1299,44.9110985
1300 to 1349,56.2285423
1350 to 1399,45.6041813
1400 to 1419,47.9556561
1420 to 1439,63.7793541
1440 to 1459,58.6114883
1460 to 1479,99.7197151
1480 to 1499,84.9875212
1500 to 1519,92.5991535
1520 to 1539,67.0915127
1540 to 1559,56.3073397
1560 to 1579,86.8816614
1580 to 1599,38.4758711
1600 to 1619,147.3414898
1620 to 1639,171.0951805
1640 to 1659,159.2393875
1660 to 1679,232.9538822
1680 to 1699,233.14538
